order_id,customer_id,order_status,order_date,required_date,shipped_date,store_id,staff_id,ExtractTime,source,late_delivery,latency_days,weekend,status_description
673,64,4,2017-01-26,2017-01-28,2017-01-27,3,9,2024-05-01 21:24:37.058428,Oracle,False,-1,False,Completed
674,733,4,2017-01-27,2017-01-28,2017-01-29,2,6,2024-05-01 21:24:37.058428,Oracle,True,1,True,Completed
675,291,4,2017-01-28,2017-01-31,2017-01-30,2,7,2024-05-01 21:24:37.058428,Oracle,False,-1,True,Completed
676,790,4,2017-01-28,2017-01-30,2017-01-31,2,7,2024-05-01 21:24:37.058428,Oracle,True,1,False,Completed
677,809,4,2017-01-28,2017-01-31,2017-01-30,2,7,2024-05-01 21:24:37.058428,Oracle,False,-1,True,Completed
678,250,4,2017-01-28,2017-01-29,2017-01-31,3,9,2024-05-01 21:24:37.058428,Oracle,True,2,False,Completed
679,81,4,2017-01-29,2017-01-30,2017-01-30,1,3,2024-05-01 21:24:37.058428,Oracle,False,0,True,Completed
680,245,4,2017-01-29,2017-02-01,2017-01-30,1,3,2024-05-01 21:24:37.058428,Oracle,False,-2,True,Completed
681,499,4,2017-01-29,2017-02-01,2017-01-31,2,7,2024-05-01 21:24:37.058428,Oracle,False,-1,False,Completed
682,614,4,2017-01-29,2017-01-30,2017-01-30,2,6,2024-05-01 21:24:37.058428,Oracle,False,0,True,Completed
683,741,4,2017-01-29,2017-01-31,2017-02-01,2,6,2024-05-01 21:24:37.058428,Oracle,True,1,False,Completed
684,762,4,2017-01-31,2017-02-01,2017-02-02,2,6,2024-05-01 21:24:37.058428,Oracle,True,1,False,Completed
685,976,4,2017-01-31,2017-02-03,2017-02-02,2,7,2024-05-01 21:24:37.058428,Oracle,False,-1,False,Completed
686,380,4,2017-02-01,2017-02-03,2017-02-04,2,7,2024-05-01 21:24:37.058428,Oracle,True,1,False,Completed
687,530,4,2017-02-02,2017-02-05,2017-02-04,1,3,2024-05-01 21:24:37.058428,Oracle,False,-1,False,Completed
688,343,4,2017-02-02,2017-02-03,2017-02-05,2,7,2024-05-01 21:24:37.058428,Oracle,True,2,True,Completed
689,884,4,2017-02-02,2017-02-03,2017-02-05,2,7,2024-05-01 21:24:37.058428,Oracle,True,2,True,Completed
690,1097,4,2017-02-03,2017-02-04,2017-02-06,1,2,2024-05-01 21:24:37.058428,Oracle,True,2,True,Completed
691,1081,4,2017-02-04,2017-02-06,2017-02-06,2,7,2024-05-01 21:24:37.058428,Oracle,False,0,True,Completed
692,2,3,2017-02-05,2017-02-05,2017-02-06,1,3,2024-05-01 21:24:37.058428,Oracle,True,1,True,Rejected
693,1233,4,2017-02-05,2017-02-07,2017-02-06,1,3,2024-05-01 21:24:37.058428,Oracle,False,-1,True,Completed
694,58,4,2017-02-05,2017-02-06,2017-02-08,2,7,2024-05-01 21:24:37.058428,Oracle,True,2,False,Completed
695,606,4,2017-02-05,2017-02-08,2017-02-07,2,7,2024-05-01 21:24:37.058428,Oracle,False,-1,False,Completed
696,1242,4,2017-02-05,2017-02-08,2017-02-08,2,7,2024-05-01 21:24:37.058428,Oracle,False,0,False,Completed
697,562,4,2017-02-06,2017-02-08,2017-02-09,1,2,2024-05-01 21:24:37.058428,Oracle,True,1,False,Completed
698,543,4,2017-02-06,2017-02-08,2017-02-09,3,8,2024-05-01 21:24:37.058428,Oracle,True,1,False,Completed
699,958,4,2017-02-06,2017-02-08,2017-02-09,3,9,2024-05-01 21:24:37.058428,Oracle,True,1,False,Completed
700,4,4,2017-02-07,2017-02-10,2017-02-08,2,6,2024-05-01 21:24:37.058428,Oracle,False,-2,False,Completed
701,850,4,2017-02-07,2017-02-08,2017-02-09,3,9,2024-05-01 21:24:37.058428,Oracle,True,1,False,Completed
702,1352,4,2017-02-08,2017-02-09,2017-02-11,1,3,2024-05-01 21:24:37.058428,Oracle,True,2,False,Completed
703,417,4,2017-02-08,2017-02-09,2017-02-09,2,7,2024-05-01 21:24:37.058428,Oracle,False,0,False,Completed
704,1137,4,2017-02-08,2017-02-09,2017-02-11,2,6,2024-05-01 21:24:37.058428,Oracle,True,2,False,Completed
705,1196,4,2017-02-08,2017-02-11,2017-02-11,2,7,2024-05-01 21:24:37.058428,Oracle,False,0,False,Completed
706,1271,4,2017-02-09,2017-02-12,2017-02-10,1,2,2024-05-01 21:24:37.058428,Oracle,False,-2,False,Completed
707,79,4,2017-02-09,2017-02-11,2017-02-11,2,7,2024-05-01 21:24:37.058428,Oracle,False,0,False,Completed
708,660,4,2017-02-10,2017-02-12,2017-02-11,1,2,2024-05-01 21:24:37.058428,Oracle,False,-1,False,Completed
709,1162,4,2017-02-11,2017-02-13,2017-02-12,2,6,2024-05-01 21:24:37.058428,Oracle,False,-1,True,Completed
710,295,4,2017-02-13,2017-02-15,2017-02-16,2,6,2024-05-01 21:24:37.058428,Oracle,True,1,False,Completed
711,1246,4,2017-02-13,2017-02-16,2017-02-14,2,6,2024-05-01 21:24:37.058428,Oracle,False,-2,False,Completed
712,173,4,2017-02-13,2017-02-14,2017-02-16,3,9,2024-05-01 21:24:37.058428,Oracle,True,2,False,Completed
713,207,4,2017-02-13,2017-02-14,2017-02-15,3,8,2024-05-01 21:24:37.058428,Oracle,True,1,False,Completed
714,805,4,2017-02-14,2017-02-17,2017-02-15,2,7,2024-05-01 21:24:37.058428,Oracle,False,-2,False,Completed
715,12,3,2017-02-15,2017-02-15,2017-02-15,2,6,2024-05-01 21:24:37.058428,Oracle,False,0,False,Rejected
716,672,4,2017-02-15,2017-02-17,2017-02-18,2,6,2024-05-01 21:24:37.058428,Oracle,True,1,False,Completed
717,1312,4,2017-02-15,2017-02-18,2017-02-17,2,6,2024-05-01 21:24:37.058428,Oracle,False,-1,False,Completed
718,38,4,2017-02-16,2017-02-17,2017-02-17,2,7,2024-05-01 21:24:37.058428,Oracle,False,0,False,Completed
719,200,4,2017-02-16,2017-02-19,2017-02-18,2,6,2024-05-01 21:24:37.058428,Oracle,False,-1,False,Completed
720,382,4,2017-02-16,2017-02-19,2017-02-19,2,6,2024-05-01 21:24:37.058428,Oracle,False,0,True,Completed
721,625,4,2017-02-16,2017-02-19,2017-02-17,2,7,2024-05-01 21:24:37.058428,Oracle,False,-2,False,Completed
722,1399,4,2017-02-18,2017-02-20,2017-02-21,2,7,2024-05-01 21:24:37.058428,Oracle,True,1,False,Completed
723,845,4,2017-02-19,2017-02-21,2017-02-22,2,6,2024-05-01 21:24:37.058428,Oracle,True,1,False,Completed
724,864,4,2017-02-19,2017-02-22,2017-02-21,2,6,2024-05-01 21:24:37.058428,Oracle,False,-1,False,Completed
725,870,4,2017-02-19,2017-02-22,2017-02-22,2,7,2024-05-01 21:24:37.058428,Oracle,False,0,False,Completed
726,969,4,2017-02-19,2017-02-22,2017-02-20,2,6,2024-05-01 21:24:37.058428,Oracle,False,-2,True,Completed
727,962,4,2017-02-19,2017-02-22,2017-02-21,3,9,2024-05-01 21:24:37.058428,Oracle,False,-1,False,Completed
728,1138,4,2017-02-20,2017-02-21,2017-02-23,1,3,2024-05-01 21:24:37.058428,Oracle,True,2,False,Completed
729,897,4,2017-02-20,2017-02-22,2017-02-21,2,7,2024-05-01 21:24:37.058428,Oracle,False,-1,False,Completed
730,500,4,2017-02-21,2017-02-24,2017-02-22,2,6,2024-05-01 21:24:37.058428,Oracle,False,-2,False,Completed
731,910,4,2017-02-25,2017-02-27,2017-02-27,3,9,2024-05-01 21:24:37.058428,Oracle,False,0,True,Completed
732,147,4,2017-02-26,2017-02-27,2017-03-01,2,7,2024-05-01 21:24:37.058428,Oracle,True,2,False,Completed
733,832,4,2017-02-26,2017-03-01,2017-02-27,2,7,2024-05-01 21:24:37.058428,Oracle,False,-2,True,Completed
734,939,4,2017-02-26,2017-02-28,2017-03-01,3,9,2024-05-01 21:24:37.058428,Oracle,True,1,False,Completed
735,20,3,2017-02-27,2017-02-27,2017-03-01,3,9,2024-05-01 21:24:37.058428,Oracle,True,2,False,Rejected
736,184,4,2017-02-27,2017-02-28,2017-02-28,2,7,2024-05-01 21:24:37.058428,Oracle,False,0,False,Completed
737,694,4,2017-02-27,2017-03-01,2017-02-28,2,6,2024-05-01 21:24:37.058428,Oracle,False,-1,False,Completed
738,124,4,2017-02-28,2017-03-01,2017-03-03,1,2,2024-05-01 21:24:37.058428,Oracle,True,2,False,Completed
739,49,4,2017-02-28,2017-03-01,2017-03-02,2,6,2024-05-01 21:24:37.058428,Oracle,True,1,False,Completed
740,1113,4,2017-02-28,2017-03-01,2017-03-02,2,6,2024-05-01 21:24:37.058428,Oracle,True,1,False,Completed
741,119,4,2017-02-28,2017-03-01,2017-03-01,3,8,2024-05-01 21:24:37.058428,Oracle,False,0,False,Completed
742,433,4,2017-02-28,2017-03-01,2017-03-01,3,9,2024-05-01 21:24:37.058428,Oracle,False,0,False,Completed
743,137,4,2017-03-01,2017-03-04,2017-03-04,2,6,2024-05-01 21:24:37.058428,Oracle,False,0,False,Completed
744,166,4,2017-03-01,2017-03-02,2017-03-02,2,7,2024-05-01 21:24:37.058428,Oracle,False,0,False,Completed
745,698,4,2017-03-01,2017-03-03,2017-03-03,2,7,2024-05-01 21:24:37.058428,Oracle,False,0,False,Completed
746,391,4,2017-03-02,2017-03-04,2017-03-05,1,3,2024-05-01 21:24:37.058428,Oracle,True,1,True,Completed
747,87,4,2017-03-03,2017-03-04,2017-03-05,1,3,2024-05-01 21:24:37.058428,Oracle,True,1,True,Completed
748,1072,4,2017-03-03,2017-03-05,2017-03-04,3,8,2024-05-01 21:24:37.058428,Oracle,False,-1,False,Completed
749,255,4,2017-03-04,2017-03-07,2017-03-05,2,7,2024-05-01 21:24:37.058428,Oracle,False,-2,True,Completed
750,232,4,2017-03-04,2017-03-07,2017-03-05,3,8,2024-05-01 21:24:37.058428,Oracle,False,-2,True,Completed
751,731,4,2017-03-05,2017-03-08,2017-03-07,1,3,2024-05-01 21:24:37.058428,Oracle,False,-1,False,Completed
752,335,4,2017-03-05,2017-03-06,2017-03-07,2,6,2024-05-01 21:24:37.058428,Oracle,True,1,False,Completed
753,1201,4,2017-03-05,2017-03-08,2017-03-08,2,7,2024-05-01 21:24:37.058428,Oracle,False,0,False,Completed
754,646,4,2017-03-06,2017-03-07,2017-03-08,1,2,2024-05-01 21:24:37.058428,Oracle,True,1,False,Completed
755,531,4,2017-03-06,2017-03-07,2017-03-07,2,6,2024-05-01 21:24:37.058428,Oracle,False,0,False,Completed
756,1143,4,2017-03-06,2017-03-07,2017-03-09,2,6,2024-05-01 21:24:37.058428,Oracle,True,2,False,Completed
757,1336,4,2017-03-06,2017-03-08,2017-03-09,2,7,2024-05-01 21:24:37.058428,Oracle,True,1,False,Completed
758,953,4,2017-03-06,2017-03-08,2017-03-07,3,9,2024-05-01 21:24:37.058428,Oracle,False,-1,False,Completed
759,284,4,2017-03-07,2017-03-09,2017-03-08,2,7,2024-05-01 21:24:37.058428,Oracle,False,-1,False,Completed
760,1104,4,2017-03-07,2017-03-10,2017-03-10,2,6,2024-05-01 21:24:37.058428,Oracle,False,0,False,Completed
761,1291,4,2017-03-07,2017-03-08,2017-03-10,2,7,2024-05-01 21:24:37.058428,Oracle,True,2,False,Completed
762,572,4,2017-03-08,2017-03-09,2017-03-09,2,6,2024-05-01 21:24:37.058428,Oracle,False,0,False,Completed
763,842,4,2017-03-08,2017-03-10,2017-03-09,3,9,2024-05-01 21:24:37.058428,Oracle,False,-1,False,Completed
764,701,4,2017-03-09,2017-03-10,2017-03-12,1,2,2024-05-01 21:24:37.058428,Oracle,True,2,True,Completed
765,1152,4,2017-03-09,2017-03-11,2017-03-12,1,2,2024-05-01 21:24:37.058428,Oracle,True,1,True,Completed
766,141,4,2017-03-09,2017-03-11,2017-03-12,2,6,2024-05-01 21:24:37.058428,Oracle,True,1,True,Completed
767,564,4,2017-03-09,2017-03-10,2017-03-11,2,7,2024-05-01 21:24:37.058428,Oracle,True,1,False,Completed
768,841,4,2017-03-09,2017-03-12,2017-03-10,2,7,2024-05-01 21:24:37.058428,Oracle,False,-2,False,Completed
769,946,4,2017-03-09,2017-03-11,2017-03-11,2,6,2024-05-01 21:24:37.058428,Oracle,False,0,False,Completed
770,135,4,2017-03-09,2017-03-11,2017-03-11,3,9,2024-05-01 21:24:37.058428,Oracle,False,0,False,Completed
771,671,4,2017-03-11,2017-03-14,2017-03-12,1,3,2024-05-01 21:24:37.058428,Oracle,False,-2,True,Completed
772,448,4,2017-03-11,2017-03-12,2017-03-13,2,7,2024-05-01 21:24:37.058428,Oracle,True,1,True,Completed
773,1385,4,2017-03-11,2017-03-12,2017-03-12,2,6,2024-05-01 21:24:37.058428,Oracle,False,0,True,Completed
774,690,4,2017-03-12,2017-03-14,2017-03-14,2,6,2024-05-01 21:24:37.058428,Oracle,False,0,False,Completed
775,968,4,2017-03-12,2017-03-13,2017-03-13,2,6,2024-05-01 21:24:37.058428,Oracle,False,0,True,Completed
776,490,4,2017-03-13,2017-03-15,2017-03-16,2,6,2024-05-01 21:24:37.058428,Oracle,True,1,False,Completed
777,496,4,2017-03-13,2017-03-16,2017-03-16,2,6,2024-05-01 21:24:37.058428,Oracle,False,0,False,Completed
778,56,3,2017-03-15,2017-03-15,2017-03-16,3,9,2024-05-01 21:24:37.058428,Oracle,True,1,False,Rejected
779,367,4,2017-03-15,2017-03-16,2017-03-18,2,6,2024-05-01 21:24:37.058428,Oracle,True,2,False,Completed
780,592,4,2017-03-15,2017-03-17,2017-03-17,2,6,2024-05-01 21:24:37.058428,Oracle,False,0,False,Completed
781,1018,4,2017-03-15,2017-03-16,2017-03-17,2,6,2024-05-01 21:24:37.058428,Oracle,True,1,False,Completed
782,1298,4,2017-03-15,2017-03-16,2017-03-18,2,7,2024-05-01 21:24:37.058428,Oracle,True,2,False,Completed
783,1343,4,2017-03-16,2017-03-19,2017-03-17,1,2,2024-05-01 21:24:37.058428,Oracle,False,-2,False,Completed
784,430,4,2017-03-16,2017-03-19,2017-03-19,2,7,2024-05-01 21:24:37.058428,Oracle,False,0,True,Completed
785,794,4,2017-03-18,2017-03-19,2017-03-20,1,2,2024-05-01 21:24:37.058428,Oracle,True,1,True,Completed
786,249,4,2017-03-18,2017-03-20,2017-03-19,2,6,2024-05-01 21:24:37.058428,Oracle,False,-1,True,Completed
787,700,4,2017-03-18,2017-03-20,2017-03-19,3,9,2024-05-01 21:24:37.058428,Oracle,False,-1,True,Completed
788,1363,4,2017-03-18,2017-03-20,2017-03-20,3,9,2024-05-01 21:24:37.058428,Oracle,False,0,True,Completed
789,772,4,2017-03-19,2017-03-20,2017-03-20,2,6,2024-05-01 21:24:37.058428,Oracle,False,0,True,Completed
790,1015,4,2017-03-19,2017-03-21,2017-03-22,2,7,2024-05-01 21:24:37.058428,Oracle,True,1,False,Completed
791,432,4,2017-03-20,2017-03-22,2017-03-23,2,6,2024-05-01 21:24:37.058428,Oracle,True,1,False,Completed
792,479,4,2017-03-22,2017-03-23,2017-03-24,2,6,2024-05-01 21:24:37.058428,Oracle,True,1,False,Completed
793,653,4,2017-03-23,2017-03-24,2017-03-24,2,6,2024-05-01 21:24:37.058428,Oracle,False,0,False,Completed
794,863,4,2017-03-23,2017-03-25,2017-03-24,2,7,2024-05-01 21:24:37.058428,Oracle,False,-1,False,Completed
795,992,4,2017-03-23,2017-03-25,2017-03-26,2,7,2024-05-01 21:24:37.058428,Oracle,True,1,True,Completed
796,154,4,2017-03-23,2017-03-26,2017-03-25,3,9,2024-05-01 21:24:37.058428,Oracle,False,-1,False,Completed
797,374,4,2017-03-24,2017-03-26,2017-03-26,2,7,2024-05-01 21:24:37.058428,Oracle,False,0,True,Completed
798,619,4,2017-03-26,2017-03-28,2017-03-29,1,3,2024-05-01 21:24:37.058428,Oracle,True,1,False,Completed
799,607,4,2017-03-27,2017-03-28,2017-03-29,1,3,2024-05-01 21:24:37.058428,Oracle,True,1,False,Completed
800,1057,4,2017-03-27,2017-03-29,2017-03-28,2,6,2024-05-01 21:24:37.058428,Oracle,False,-1,False,Completed
801,78,4,2017-03-28,2017-03-29,2017-03-30,1,2,2024-05-01 21:24:37.058428,Oracle,True,1,False,Completed
802,340,4,2017-03-28,2017-03-29,2017-03-30,2,6,2024-05-01 21:24:37.058428,Oracle,True,1,False,Completed
803,1105,4,2017-03-28,2017-03-31,2017-03-30,3,8,2024-05-01 21:24:37.058428,Oracle,False,-1,False,Completed
804,95,4,2017-03-29,2017-03-31,2017-03-30,2,6,2024-05-01 21:24:37.058428,Oracle,False,-1,False,Completed
805,420,4,2017-03-29,2017-03-30,2017-04-01,2,6,2024-05-01 21:24:37.058428,Oracle,True,2,False,Completed
806,234,4,2017-03-30,2017-03-31,2017-03-31,2,7,2024-05-01 21:24:37.058428,Oracle,False,0,False,Completed
807,1148,4,2017-03-30,2017-04-01,2017-04-02,2,6,2024-05-01 21:24:37.058428,Oracle,True,1,True,Completed
808,315,4,2017-03-31,2017-04-02,2017-04-02,2,6,2024-05-01 21:24:37.058428,Oracle,False,0,True,Completed
809,1222,4,2017-03-31,2017-04-03,2017-04-03,2,7,2024-05-01 21:24:37.058428,Oracle,False,0,True,Completed
810,153,3,2017-04-01,2017-04-01,2017-04-03,3,8,2024-05-01 21:24:37.058428,Oracle,True,2,True,Rejected
811,524,4,2017-04-01,2017-04-04,2017-04-04,2,7,2024-05-01 21:24:37.058428,Oracle,False,0,False,Completed
812,1164,4,2017-04-01,2017-04-02,2017-04-03,2,7,2024-05-01 21:24:37.058428,Oracle,True,1,True,Completed
813,1203,4,2017-04-01,2017-04-03,2017-04-02,3,9,2024-05-01 21:24:37.058428,Oracle,False,-1,True,Completed
814,629,4,2017-04-02,2017-04-05,2017-04-03,2,7,2024-05-01 21:24:37.058428,Oracle,False,-2,True,Completed
815,1251,4,2017-04-03,2017-04-05,2017-04-04,1,3,2024-05-01 21:24:37.058428,Oracle,False,-1,False,Completed
816,811,4,2017-04-03,2017-04-05,2017-04-05,2,6,2024-05-01 21:24:37.058428,Oracle,False,0,False,Completed
817,301,4,2017-04-04,2017-04-05,2017-04-07,2,7,2024-05-01 21:24:37.058428,Oracle,True,2,False,Completed
818,1319,4,2017-04-04,2017-04-07,2017-04-07,2,6,2024-05-01 21:24:37.058428,Oracle,False,0,False,Completed
819,221,4,2017-04-04,2017-04-07,2017-04-05,3,9,2024-05-01 21:24:37.058428,Oracle,False,-2,False,Completed
820,725,4,2017-04-05,2017-04-08,2017-04-07,2,7,2024-05-01 21:24:37.058428,Oracle,False,-1,False,Completed
821,1181,4,2017-04-05,2017-04-07,2017-04-08,2,7,2024-05-01 21:24:37.058428,Oracle,True,1,False,Completed
822,294,4,2017-04-06,2017-04-08,2017-04-09,2,7,2024-05-01 21:24:37.058428,Oracle,True,1,True,Completed
823,415,4,2017-04-06,2017-04-07,2017-04-08,3,8,2024-05-01 21:24:37.058428,Oracle,True,1,False,Completed
824,993,4,2017-04-07,2017-04-09,2017-04-10,1,2,2024-05-01 21:24:37.058428,Oracle,True,1,True,Completed
825,10,4,2017-04-07,2017-04-08,2017-04-09,2,7,2024-05-01 21:24:37.058428,Oracle,True,1,True,Completed
826,45,4,2017-04-07,2017-04-10,2017-04-10,2,6,2024-05-01 21:24:37.058428,Oracle,False,0,True,Completed
827,666,4,2017-04-07,2017-04-10,2017-04-10,2,7,2024-05-01 21:24:37.058428,Oracle,False,0,True,Completed
828,246,4,2017-04-09,2017-04-10,2017-04-12,2,6,2024-05-01 21:24:37.058428,Oracle,True,2,False,Completed
829,674,4,2017-04-09,2017-04-10,2017-04-10,2,7,2024-05-01 21:24:37.058428,Oracle,False,0,True,Completed
830,431,4,2017-04-11,2017-04-14,2017-04-12,2,6,2024-05-01 21:24:37.058428,Oracle,False,-2,False,Completed
831,1000,4,2017-04-11,2017-04-12,2017-04-12,2,7,2024-05-01 21:24:37.058428,Oracle,False,0,False,Completed
832,1215,4,2017-04-11,2017-04-12,2017-04-12,2,7,2024-05-01 21:24:37.058428,Oracle,False,0,False,Completed
833,406,4,2017-04-12,2017-04-14,2017-04-15,2,7,2024-05-01 21:24:37.058428,Oracle,True,1,False,Completed
834,890,4,2017-04-12,2017-04-13,2017-04-15,2,6,2024-05-01 21:24:37.058428,Oracle,True,2,False,Completed
835,940,4,2017-04-13,2017-04-15,2017-04-14,1,2,2024-05-01 21:24:37.058428,Oracle,False,-1,False,Completed
836,455,4,2017-04-13,2017-04-16,2017-04-14,2,6,2024-05-01 21:24:37.058428,Oracle,False,-2,False,Completed
837,948,4,2017-04-13,2017-04-16,2017-04-14,2,7,2024-05-01 21:24:37.058428,Oracle,False,-2,False,Completed
838,1395,4,2017-04-14,2017-04-17,2017-04-15,2,7,2024-05-01 21:24:37.058428,Oracle,False,-2,False,Completed
839,1332,4,2017-04-15,2017-04-18,2017-04-16,1,3,2024-05-01 21:24:37.058428,Oracle,False,-2,True,Completed
840,372,4,2017-04-15,2017-04-16,2017-04-16,2,6,2024-05-01 21:24:37.058428,Oracle,False,0,True,Completed
841,428,4,2017-04-15,2017-04-18,2017-04-17,2,7,2024-05-01 21:24:37.058428,Oracle,False,-1,True,Completed
842,1133,4,2017-04-15,2017-04-18,2017-04-16,2,6,2024-05-01 21:24:37.058428,Oracle,False,-2,True,Completed
843,1059,4,2017-04-16,2017-04-17,2017-04-19,2,7,2024-05-01 21:24:37.058428,Oracle,True,2,False,Completed
844,1436,4,2017-04-16,2017-04-17,2017-04-18,2,6,2024-05-01 21:24:37.058428,Oracle,True,1,False,Completed
845,662,4,2017-04-17,2017-04-18,2017-04-18,2,7,2024-05-01 21:24:37.058428,Oracle,False,0,False,Completed
846,715,4,2017-04-17,2017-04-19,2017-04-19,2,6,2024-05-01 21:24:37.058428,Oracle,False,0,False,Completed
847,329,4,2017-04-18,2017-04-19,2017-04-19,2,7,2024-05-01 21:24:37.058428,Oracle,False,0,False,Completed
848,597,4,2017-04-18,2017-04-20,2017-04-20,2,7,2024-05-01 21:24:37.058428,Oracle,False,0,False,Completed
849,776,4,2017-04-19,2017-04-20,2017-04-21,1,2,2024-05-01 21:24:37.058428,Oracle,True,1,False,Completed
850,1346,4,2017-04-19,2017-04-22,2017-04-22,1,3,2024-05-01 21:24:37.058428,Oracle,False,0,False,Completed
851,1139,4,2017-04-20,2017-04-21,2017-04-22,2,6,2024-05-01 21:24:37.058428,Oracle,True,1,False,Completed
852,13,4,2017-04-21,2017-04-23,2017-04-22,3,9,2024-05-01 21:24:37.058428,Oracle,False,-1,False,Completed
853,883,4,2017-04-21,2017-04-24,2017-04-24,3,8,2024-05-01 21:24:37.058428,Oracle,False,0,True,Completed
854,177,4,2017-04-22,2017-04-25,2017-04-23,2,6,2024-05-01 21:24:37.058428,Oracle,False,-2,True,Completed
855,775,4,2017-04-22,2017-04-23,2017-04-25,2,6,2024-05-01 21:24:37.058428,Oracle,True,2,False,Completed
856,477,4,2017-04-23,2017-04-25,2017-04-26,2,6,2024-05-01 21:24:37.058428,Oracle,True,1,False,Completed
857,1402,4,2017-04-24,2017-04-25,2017-04-26,2,7,2024-05-01 21:24:37.058428,Oracle,True,1,False,Completed
858,162,4,2017-04-25,2017-04-27,2017-04-28,2,6,2024-05-01 21:24:37.058428,Oracle,True,1,False,Completed
859,644,4,2017-04-25,2017-04-26,2017-04-26,2,6,2024-05-01 21:24:37.058428,Oracle,False,0,False,Completed
860,473,4,2017-04-27,2017-04-29,2017-04-28,2,7,2024-05-01 21:24:37.058428,Oracle,False,-1,False,Completed
861,1177,4,2017-04-27,2017-04-29,2017-04-30,2,7,2024-05-01 21:24:37.058428,Oracle,True,1,True,Completed
862,1230,4,2017-04-27,2017-04-30,2017-04-29,3,8,2024-05-01 21:24:37.058428,Oracle,False,-1,False,Completed
863,446,4,2017-04-28,2017-04-30,2017-05-01,2,7,2024-05-01 21:24:37.058428,Oracle,True,1,True,Completed
864,902,4,2017-04-28,2017-04-30,2017-04-29,2,6,2024-05-01 21:24:37.058428,Oracle,False,-1,False,Completed
865,974,4,2017-04-29,2017-05-02,2017-05-01,2,6,2024-05-01 21:24:37.058428,Oracle,False,-1,True,Completed
866,1410,4,2017-04-29,2017-04-30,2017-05-01,2,6,2024-05-01 21:24:37.058428,Oracle,True,1,True,Completed
867,97,4,2017-05-01,2017-05-03,2017-05-02,1,3,2024-05-01 21:24:37.058428,Oracle,False,-1,False,Completed
868,868,4,2017-05-01,2017-05-04,2017-05-02,1,3,2024-05-01 21:24:37.058428,Oracle,False,-2,False,Completed
869,844,4,2017-05-01,2017-05-04,2017-05-02,2,7,2024-05-01 21:24:37.058428,Oracle,False,-2,False,Completed
870,1416,4,2017-05-01,2017-05-04,2017-05-02,2,6,2024-05-01 21:24:37.058428,Oracle,False,-2,False,Completed
871,358,4,2017-05-02,2017-05-04,2017-05-03,2,7,2024-05-01 21:24:37.058428,Oracle,False,-1,False,Completed
872,394,4,2017-05-03,2017-05-06,2017-05-06,1,3,2024-05-01 21:24:37.058428,Oracle,False,0,False,Completed
873,829,4,2017-05-03,2017-05-05,2017-05-05,2,7,2024-05-01 21:24:37.058428,Oracle,False,0,False,Completed
874,661,4,2017-05-04,2017-05-05,2017-05-06,2,7,2024-05-01 21:24:37.058428,Oracle,True,1,False,Completed
875,386,4,2017-05-05,2017-05-06,2017-05-08,1,3,2024-05-01 21:24:37.058428,Oracle,True,2,True,Completed
876,1046,4,2017-05-05,2017-05-08,2017-05-06,2,7,2024-05-01 21:24:37.058428,Oracle,False,-2,False,Completed
877,784,4,2017-05-06,2017-05-07,2017-05-08,2,6,2024-05-01 21:24:37.058428,Oracle,True,1,True,Completed
878,224,4,2017-05-07,2017-05-10,2017-05-09,1,3,2024-05-01 21:24:37.058428,Oracle,False,-1,False,Completed
879,214,4,2017-05-08,2017-05-09,2017-05-09,2,7,2024-05-01 21:24:37.058428,Oracle,False,0,False,Completed
880,1206,4,2017-05-08,2017-05-11,2017-05-10,2,6,2024-05-01 21:24:37.058428,Oracle,False,-1,False,Completed
881,1024,4,2017-05-08,2017-05-11,2017-05-11,3,9,2024-05-01 21:24:37.058428,Oracle,False,0,False,Completed
882,196,4,2017-05-09,2017-05-12,2017-05-10,2,6,2024-05-01 21:24:37.058428,Oracle,False,-2,False,Completed
883,507,4,2017-05-11,2017-05-13,2017-05-14,2,6,2024-05-01 21:24:37.058428,Oracle,True,1,True,Completed
884,871,4,2017-05-11,2017-05-13,2017-05-12,2,7,2024-05-01 21:24:37.058428,Oracle,False,-1,False,Completed
885,66,3,2017-05-13,2017-05-13,2017-05-12,3,8,2024-05-01 21:24:37.058428,Oracle,False,-1,False,Rejected
886,1396,4,2017-05-13,2017-05-14,2017-05-15,1,2,2024-05-01 21:24:37.058428,Oracle,True,1,True,Completed
887,1195,4,2017-05-13,2017-05-15,2017-05-15,2,6,2024-05-01 21:24:37.058428,Oracle,False,0,True,Completed
888,1038,4,2017-05-14,2017-05-16,2017-05-16,2,7,2024-05-01 21:24:37.058428,Oracle,False,0,False,Completed
889,830,4,2017-05-14,2017-05-17,2017-05-15,3,8,2024-05-01 21:24:37.058428,Oracle,False,-2,True,Completed
890,171,4,2017-05-15,2017-05-18,2017-05-18,2,6,2024-05-01 21:24:37.058428,Oracle,False,0,False,Completed
891,384,4,2017-05-15,2017-05-18,2017-05-16,2,6,2024-05-01 21:24:37.058428,Oracle,False,-2,False,Completed
892,651,4,2017-05-15,2017-05-18,2017-05-17,2,7,2024-05-01 21:24:37.058428,Oracle,False,-1,False,Completed
893,1293,4,2017-05-16,2017-05-19,2017-05-19,2,7,2024-05-01 21:24:37.058428,Oracle,False,0,False,Completed
894,1320,4,2017-05-16,2017-05-19,2017-05-19,2,6,2024-05-01 21:24:37.058428,Oracle,False,0,False,Completed
