order_id,item_id,product_id,quantity,list_price,discount,ExtractTime,source
1336,5.0,185,1,2799.99,0.1,2024-05-01 21:24:37.030417,Oracle
1337,1.0,153,1,4999.99,0.1,2024-05-01 21:24:37.030417,Oracle
1338,1.0,169,2,6499.99,0.07,2024-05-01 21:24:37.030417,Oracle
1339,1.0,175,1,3199.99,0.07,2024-05-01 21:24:37.030417,Oracle
1340,1.0,253,1,2599.99,0.2,2024-05-01 21:24:37.030417,Oracle
1340,2.0,92,2,209.99,0.2,2024-05-01 21:24:37.030417,Oracle
1340,3.0,237,2,849.99,0.05,2024-05-01 21:24:37.030417,Oracle
1341,1.0,215,2,749.99,0.07,2024-05-01 21:24:37.030417,Oracle
1341,2.0,56,2,5499.99,0.2,2024-05-01 21:24:37.030417,Oracle
1341,3.0,234,2,899.99,0.05,2024-05-01 21:24:37.030417,Oracle
1341,4.0,66,2,250.99,0.05,2024-05-01 21:24:37.030417,Oracle
1342,1.0,60,1,1559.99,0.05,2024-05-01 21:24:37.030417,Oracle
1342,2.0,270,1,209.99,0.05,2024-05-01 21:24:37.030417,Oracle
1343,1.0,244,1,559.99,0.05,2024-05-01 21:24:37.030417,Oracle
1343,2.0,99,1,299.99,0.05,2024-05-01 21:24:37.030417,Oracle
1343,3.0,184,2,3499.99,0.2,2024-05-01 21:24:37.030417,Oracle
1343,4.0,65,2,346.99,0.2,2024-05-01 21:24:37.030417,Oracle
1343,5.0,206,1,3299.99,0.1,2024-05-01 21:24:37.030417,Oracle
1344,1.0,77,2,799.99,0.07,2024-05-01 21:24:37.030417,Oracle
1344,2.0,103,2,551.99,0.2,2024-05-01 21:24:37.030417,Oracle
1344,3.0,3,1,999.99,0.07,2024-05-01 21:24:37.030417,Oracle
1344,4.0,61,1,4999.99,0.07,2024-05-01 21:24:37.030417,Oracle
1345,1.0,40,2,4999.99,0.2,2024-05-01 21:24:37.030417,Oracle
1345,2.0,172,2,3199.99,0.05,2024-05-01 21:24:37.030417,Oracle
1345,3.0,164,2,1549.0,0.2,2024-05-01 21:24:37.030417,Oracle
1345,4.0,2,2,749.99,0.2,2024-05-01 21:24:37.030417,Oracle
1346,1.0,134,2,1499.99,0.05,2024-05-01 21:24:37.030417,Oracle
1346,2.0,150,1,4499.99,0.05,2024-05-01 21:24:37.030417,Oracle
1346,3.0,18,2,449.0,0.05,2024-05-01 21:24:37.030417,Oracle
1346,4.0,249,1,749.99,0.1,2024-05-01 21:24:37.030417,Oracle
1347,1.0,43,2,5299.99,0.07,2024-05-01 21:24:37.030417,Oracle
1347,2.0,53,1,749.99,0.05,2024-05-01 21:24:37.030417,Oracle
1348,1.0,203,1,4999.99,0.05,2024-05-01 21:24:37.030417,Oracle
1348,2.0,148,1,5499.99,0.05,2024-05-01 21:24:37.030417,Oracle
1348,3.0,58,2,4999.99,0.1,2024-05-01 21:24:37.030417,Oracle
1348,4.0,147,1,1799.99,0.07,2024-05-01 21:24:37.030417,Oracle
1349,1.0,138,2,2249.99,0.05,2024-05-01 21:24:37.030417,Oracle
1349,2.0,205,2,4999.99,0.07,2024-05-01 21:24:37.030417,Oracle
1349,3.0,168,2,1549.0,0.2,2024-05-01 21:24:37.030417,Oracle
1349,4.0,184,1,3499.99,0.2,2024-05-01 21:24:37.030417,Oracle
1350,1.0,305,1,749.99,0.1,2024-05-01 21:24:37.030417,Oracle
1350,2.0,250,1,2599.99,0.07,2024-05-01 21:24:37.030417,Oracle
1350,3.0,253,1,2599.99,0.07,2024-05-01 21:24:37.030417,Oracle
1350,4.0,159,1,2299.99,0.05,2024-05-01 21:24:37.030417,Oracle
1350,5.0,13,2,269.99,0.2,2024-05-01 21:24:37.030417,Oracle
1351,1.0,297,2,279.99,0.2,2024-05-01 21:24:37.030417,Oracle
1351,2.0,133,1,1499.99,0.1,2024-05-01 21:24:37.030417,Oracle
1352,1.0,136,1,1799.99,0.2,2024-05-01 21:24:37.030417,Oracle
1352,2.0,52,2,875.99,0.1,2024-05-01 21:24:37.030417,Oracle
1352,3.0,282,2,279.99,0.1,2024-05-01 21:24:37.030417,Oracle
1352,5.0,100,1,489.99,0.05,2024-05-01 21:24:37.030417,Oracle
1353,1.0,107,2,416.99,0.05,2024-05-01 21:24:37.030417,Oracle
1353,2.0,233,1,639.99,0.07,2024-05-01 21:24:37.030417,Oracle
1353,3.0,300,1,799.99,0.2,2024-05-01 21:24:37.030417,Oracle
1354,1.0,166,2,749.99,0.07,2024-05-01 21:24:37.030417,Oracle
1355,1.0,297,1,279.99,0.1,2024-05-01 21:24:37.030417,Oracle
1355,2.0,253,1,2599.99,0.07,2024-05-01 21:24:37.030417,Oracle
1355,3.0,149,1,7499.99,0.2,2024-05-01 21:24:37.030417,Oracle
1355,4.0,313,2,449.99,0.1,2024-05-01 21:24:37.030417,Oracle
1356,1.0,192,1,2599.99,0.05,2024-05-01 21:24:37.030417,Oracle
1356,2.0,199,2,2999.99,0.1,2024-05-01 21:24:37.030417,Oracle
1356,3.0,276,2,319.99,0.1,2024-05-01 21:24:37.030417,Oracle
1357,1.0,145,2,1799.99,0.2,2024-05-01 21:24:37.030417,Oracle
1357,2.0,60,1,1559.99,0.2,2024-05-01 21:24:37.030417,Oracle
1357,3.0,130,1,919.99,0.2,2024-05-01 21:24:37.030417,Oracle
1358,1.0,257,2,899.99,0.2,2024-05-01 21:24:37.030417,Oracle
1359,1.0,282,1,279.99,0.05,2024-05-01 21:24:37.030417,Oracle
1359,2.0,82,1,659.99,0.05,2024-05-01 21:24:37.030417,Oracle
1360,1.0,31,1,1632.99,0.05,2024-05-01 21:24:37.030417,Oracle
1361,1.0,307,2,749.99,0.07,2024-05-01 21:24:37.030417,Oracle
1361,2.0,153,1,4999.99,0.05,2024-05-01 21:24:37.030417,Oracle
1361,3.0,163,2,1349.0,0.2,2024-05-01 21:24:37.030417,Oracle
1362,1.0,27,2,999.99,0.2,2024-05-01 21:24:37.030417,Oracle
1362,2.0,204,2,3599.99,0.07,2024-05-01 21:24:37.030417,Oracle
1362,3.0,4,2,2899.99,0.2,2024-05-01 21:24:37.030417,Oracle
1363,1.0,66,2,250.99,0.1,2024-05-01 21:24:37.030417,Oracle
1364,1.0,78,1,647.99,0.07,2024-05-01 21:24:37.030417,Oracle
1364,3.0,152,1,2499.99,0.1,2024-05-01 21:24:37.030417,Oracle
1364,4.0,110,1,470.99,0.07,2024-05-01 21:24:37.030417,Oracle
1365,1.0,144,1,1549.99,0.07,2024-05-01 21:24:37.030417,Oracle
1365,2.0,58,1,4999.99,0.07,2024-05-01 21:24:37.030417,Oracle
1365,3.0,236,1,749.99,0.05,2024-05-01 21:24:37.030417,Oracle
1366,1.0,115,1,3199.99,0.1,2024-05-01 21:24:37.030417,Oracle
1366,2.0,128,2,1899.0,0.2,2024-05-01 21:24:37.030417,Oracle
1366,3.0,200,1,3499.99,0.07,2024-05-01 21:24:37.030417,Oracle
1367,1.0,132,1,1499.99,0.1,2024-05-01 21:24:37.030417,Oracle
1367,2.0,131,2,2599.0,0.2,2024-05-01 21:24:37.030417,Oracle
1367,3.0,124,1,1499.0,0.07,2024-05-01 21:24:37.030417,Oracle
1367,4.0,24,2,549.99,0.05,2024-05-01 21:24:37.030417,Oracle
1368,1.0,66,1,250.99,0.1,2024-05-01 21:24:37.030417,Oracle
1368,2.0,113,2,489.99,0.07,2024-05-01 21:24:37.030417,Oracle
1368,3.0,186,1,4499.99,0.2,2024-05-01 21:24:37.030417,Oracle
1369,1.0,213,2,269.99,0.05,2024-05-01 21:24:37.030417,Oracle
1370,1.0,7,1,3999.99,0.07,2024-05-01 21:24:37.030417,Oracle
1370,2.0,89,2,209.99,0.1,2024-05-01 21:24:37.030417,Oracle
1370,3.0,208,2,1799.99,0.2,2024-05-01 21:24:37.030417,Oracle
1370,4.0,134,1,1499.99,0.1,2024-05-01 21:24:37.030417,Oracle
1371,1.0,223,2,529.99,0.07,2024-05-01 21:24:37.030417,Oracle
1371,2.0,8,2,1799.99,0.2,2024-05-01 21:24:37.030417,Oracle
1372,1.0,307,1,749.99,0.07,2024-05-01 21:24:37.030417,Oracle
1372,2.0,283,2,319.99,0.2,2024-05-01 21:24:37.030417,Oracle
1373,1.0,63,1,3499.99,0.1,2024-05-01 21:24:37.030417,Oracle
1374,1.0,181,2,2199.99,0.05,2024-05-01 21:24:37.030417,Oracle
1374,2.0,130,2,919.99,0.07,2024-05-01 21:24:37.030417,Oracle
1375,1.0,147,2,1799.99,0.05,2024-05-01 21:24:37.030417,Oracle
1375,2.0,182,1,2499.99,0.2,2024-05-01 21:24:37.030417,Oracle
1376,1.0,5,1,1320.99,0.07,2024-05-01 21:24:37.030417,Oracle
1377,1.0,153,2,4999.99,0.05,2024-05-01 21:24:37.030417,Oracle
1377,2.0,130,1,919.99,0.05,2024-05-01 21:24:37.030417,Oracle
1377,3.0,48,1,1499.99,0.07,2024-05-01 21:24:37.030417,Oracle
1377,4.0,188,2,3499.99,0.07,2024-05-01 21:24:37.030417,Oracle
1378,1.0,96,2,349.99,0.07,2024-05-01 21:24:37.030417,Oracle
1378,2.0,142,2,3199.99,0.07,2024-05-01 21:24:37.030417,Oracle
1378,3.0,2,2,749.99,0.2,2024-05-01 21:24:37.030417,Oracle
1378,4.0,110,1,470.99,0.07,2024-05-01 21:24:37.030417,Oracle
1378,5.0,129,2,919.99,0.2,2024-05-01 21:24:37.030417,Oracle
1379,1.0,15,1,529.99,0.1,2024-05-01 21:24:37.030417,Oracle
1379,2.0,118,1,999.99,0.1,2024-05-01 21:24:37.030417,Oracle
1380,1.0,255,2,899.99,0.1,2024-05-01 21:24:37.030417,Oracle
1380,2.0,229,2,429.99,0.07,2024-05-01 21:24:37.030417,Oracle
1381,1.0,274,2,229.99,0.2,2024-05-01 21:24:37.030417,Oracle
1381,2.0,214,2,899.99,0.1,2024-05-01 21:24:37.030417,Oracle
1382,1.0,232,1,479.99,0.2,2024-05-01 21:24:37.030417,Oracle
1382,2.0,81,2,1099.99,0.05,2024-05-01 21:24:37.030417,Oracle
1382,3.0,225,1,959.99,0.1,2024-05-01 21:24:37.030417,Oracle
1382,4.0,135,1,1499.99,0.07,2024-05-01 21:24:37.030417,Oracle
1382,5.0,238,1,749.99,0.2,2024-05-01 21:24:37.030417,Oracle
1383,1.0,188,2,3499.99,0.2,2024-05-01 21:24:37.030417,Oracle
1383,2.0,65,2,346.99,0.05,2024-05-01 21:24:37.030417,Oracle
1384,1.0,32,1,469.99,0.07,2024-05-01 21:24:37.030417,Oracle
1384,2.0,142,2,3199.99,0.1,2024-05-01 21:24:37.030417,Oracle
1384,3.0,89,1,209.99,0.1,2024-05-01 21:24:37.030417,Oracle
1384,4.0,97,1,349.99,0.05,2024-05-01 21:24:37.030417,Oracle
1385,1.0,24,2,549.99,0.05,2024-05-01 21:24:37.030417,Oracle
1385,2.0,145,1,1799.99,0.07,2024-05-01 21:24:37.030417,Oracle
1385,3.0,39,2,1499.99,0.1,2024-05-01 21:24:37.030417,Oracle
1385,4.0,135,1,1499.99,0.05,2024-05-01 21:24:37.030417,Oracle
1386,1.0,292,1,369.99,0.2,2024-05-01 21:24:37.030417,Oracle
1386,2.0,262,1,249.99,0.1,2024-05-01 21:24:37.030417,Oracle
1386,3.0,306,1,899.99,0.1,2024-05-01 21:24:37.030417,Oracle
1386,4.0,150,1,4499.99,0.07,2024-05-01 21:24:37.030417,Oracle
1387,1.0,106,1,449.99,0.1,2024-05-01 21:24:37.030417,Oracle
1388,1.0,251,1,2999.99,0.1,2024-05-01 21:24:37.030417,Oracle
1389,1.0,85,2,329.99,0.1,2024-05-01 21:24:37.030417,Oracle
1389,2.0,171,2,3199.99,0.05,2024-05-01 21:24:37.030417,Oracle
1389,3.0,227,1,319.99,0.07,2024-05-01 21:24:37.030417,Oracle
1390,1.0,41,2,1469.99,0.05,2024-05-01 21:24:37.030417,Oracle
1390,2.0,27,2,999.99,0.05,2024-05-01 21:24:37.030417,Oracle
1390,3.0,306,1,899.99,0.1,2024-05-01 21:24:37.030417,Oracle
1390,4.0,104,1,481.99,0.05,2024-05-01 21:24:37.030417,Oracle
1390,5.0,147,2,1799.99,0.1,2024-05-01 21:24:37.030417,Oracle
1391,1.0,223,2,529.99,0.07,2024-05-01 21:24:37.030417,Oracle
1391,2.0,295,2,319.99,0.2,2024-05-01 21:24:37.030417,Oracle
1391,3.0,277,1,369.99,0.2,2024-05-01 21:24:37.030417,Oracle
1392,2.0,240,2,899.99,0.05,2024-05-01 21:24:37.030417,Oracle
1393,1.0,92,1,209.99,0.07,2024-05-01 21:24:37.030417,Oracle
1393,2.0,82,1,659.99,0.07,2024-05-01 21:24:37.030417,Oracle
1393,3.0,47,2,5299.99,0.05,2024-05-01 21:24:37.030417,Oracle
1394,1.0,165,2,2499.99,0.05,2024-05-01 21:24:37.030417,Oracle
1395,1.0,204,1,3599.99,0.2,2024-05-01 21:24:37.030417,Oracle
1395,2.0,48,2,1499.99,0.1,2024-05-01 21:24:37.030417,Oracle
1395,3.0,180,2,919.99,0.2,2024-05-01 21:24:37.030417,Oracle
1395,4.0,226,1,679.99,0.1,2024-05-01 21:24:37.030417,Oracle
1396,1.0,57,1,1999.99,0.05,2024-05-01 21:24:37.030417,Oracle
1396,2.0,181,1,2199.99,0.2,2024-05-01 21:24:37.030417,Oracle
1397,1.0,127,2,469.99,0.1,2024-05-01 21:24:37.030417,Oracle
1397,2.0,139,1,2999.99,0.07,2024-05-01 21:24:37.030417,Oracle
1397,3.0,7,1,3999.99,0.05,2024-05-01 21:24:37.030417,Oracle
1397,4.0,249,1,749.99,0.05,2024-05-01 21:24:37.030417,Oracle
1397,5.0,78,2,647.99,0.1,2024-05-01 21:24:37.030417,Oracle
1398,1.0,69,2,416.99,0.05,2024-05-01 21:24:37.030417,Oracle
1398,2.0,53,1,749.99,0.2,2024-05-01 21:24:37.030417,Oracle
1399,1.0,210,2,1549.0,0.2,2024-05-01 21:24:37.030417,Oracle
1399,2.0,224,1,479.99,0.05,2024-05-01 21:24:37.030417,Oracle
1399,3.0,127,2,469.99,0.07,2024-05-01 21:24:37.030417,Oracle
1399,4.0,28,1,2499.99,0.05,2024-05-01 21:24:37.030417,Oracle
1400,1.0,24,2,549.99,0.2,2024-05-01 21:24:37.030417,Oracle
1400,2.0,217,2,909.99,0.2,2024-05-01 21:24:37.030417,Oracle
1400,3.0,275,1,229.99,0.1,2024-05-01 21:24:37.030417,Oracle
1400,4.0,90,1,209.99,0.07,2024-05-01 21:24:37.030417,Oracle
1401,1.0,112,1,379.99,0.07,2024-05-01 21:24:37.030417,Oracle
1401,2.0,230,1,429.99,0.05,2024-05-01 21:24:37.030417,Oracle
1401,3.0,254,2,749.99,0.2,2024-05-01 21:24:37.030417,Oracle
1402,1.0,189,2,2799.99,0.2,2024-05-01 21:24:37.030417,Oracle
1402,2.0,28,2,2499.99,0.05,2024-05-01 21:24:37.030417,Oracle
1402,3.0,203,1,4999.99,0.05,2024-05-01 21:24:37.030417,Oracle
1402,4.0,273,1,289.99,0.07,2024-05-01 21:24:37.030417,Oracle
1403,1.0,93,2,209.99,0.1,2024-05-01 21:24:37.030417,Oracle
1404,1.0,112,2,379.99,0.05,2024-05-01 21:24:37.030417,Oracle
1404,2.0,220,1,269.99,0.1,2024-05-01 21:24:37.030417,Oracle
1404,3.0,193,2,2799.99,0.2,2024-05-01 21:24:37.030417,Oracle
1405,1.0,162,2,2999.99,0.1,2024-05-01 21:24:37.030417,Oracle
1406,1.0,230,2,429.99,0.05,2024-05-01 21:24:37.030417,Oracle
1406,2.0,113,1,489.99,0.1,2024-05-01 21:24:37.030417,Oracle
1407,1.0,300,1,799.99,0.05,2024-05-01 21:24:37.030417,Oracle
1407,2.0,36,2,832.99,0.1,2024-05-01 21:24:37.030417,Oracle
1407,3.0,266,1,399.99,0.1,2024-05-01 21:24:37.030417,Oracle
1407,4.0,35,1,832.99,0.2,2024-05-01 21:24:37.030417,Oracle
1408,1.0,23,2,299.99,0.2,2024-05-01 21:24:37.030417,Oracle
1408,2.0,166,1,749.99,0.2,2024-05-01 21:24:37.030417,Oracle
1408,3.0,114,1,579.99,0.07,2024-05-01 21:24:37.030417,Oracle
1408,4.0,137,2,2599.0,0.2,2024-05-01 21:24:37.030417,Oracle
1409,1.0,301,2,899.99,0.07,2024-05-01 21:24:37.030417,Oracle
1409,2.0,170,1,1299.99,0.07,2024-05-01 21:24:37.030417,Oracle
1409,3.0,171,2,3199.99,0.05,2024-05-01 21:24:37.030417,Oracle
1409,4.0,265,1,289.99,0.05,2024-05-01 21:24:37.030417,Oracle
1409,5.0,222,1,269.99,0.1,2024-05-01 21:24:37.030417,Oracle
1410,1.0,205,2,4999.99,0.1,2024-05-01 21:24:37.030417,Oracle
1410,2.0,203,2,4999.99,0.2,2024-05-01 21:24:37.030417,Oracle
1410,3.0,304,1,679.99,0.1,2024-05-01 21:24:37.030417,Oracle
1411,1.0,9,1,2999.99,0.1,2024-05-01 21:24:37.030417,Oracle
1411,2.0,308,2,749.99,0.2,2024-05-01 21:24:37.030417,Oracle
1412,1.0,180,2,919.99,0.07,2024-05-01 21:24:37.030417,Oracle
1412,2.0,43,1,5299.99,0.1,2024-05-01 21:24:37.030417,Oracle
1412,3.0,109,2,416.99,0.07,2024-05-01 21:24:37.030417,Oracle
1413,1.0,297,2,279.99,0.05,2024-05-01 21:24:37.030417,Oracle
1414,1.0,162,2,2999.99,0.1,2024-05-01 21:24:37.030417,Oracle
1414,2.0,292,2,369.99,0.05,2024-05-01 21:24:37.030417,Oracle
1415,1.0,31,2,1632.99,0.07,2024-05-01 21:24:37.030417,Oracle
1415,2.0,17,1,429.0,0.05,2024-05-01 21:24:37.030417,Oracle
1415,3.0,264,2,249.99,0.1,2024-05-01 21:24:37.030417,Oracle
1415,4.0,245,1,659.99,0.05,2024-05-01 21:24:37.030417,Oracle
1416,1.0,194,1,3499.99,0.2,2024-05-01 21:24:37.030417,Oracle
1416,2.0,242,2,699.99,0.1,2024-05-01 21:24:37.030417,Oracle
1416,3.0,92,2,209.99,0.05,2024-05-01 21:24:37.030417,Oracle
1417,1.0,219,2,639.99,0.2,2024-05-01 21:24:37.030417,Oracle
1418,1.0,120,2,2499.99,0.2,2024-05-01 21:24:37.030417,Oracle
1418,2.0,243,2,679.99,0.05,2024-05-01 21:24:37.030417,Oracle
1419,1.0,124,1,1499.0,0.07,2024-05-01 21:24:37.030417,Oracle
1419,2.0,235,2,899.99,0.2,2024-05-01 21:24:37.030417,Oracle
1419,3.0,234,1,899.99,0.1,2024-05-01 21:24:37.030417,Oracle
1420,1.0,197,1,2299.99,0.2,2024-05-01 21:24:37.030417,Oracle
1420,2.0,194,2,3499.99,0.1,2024-05-01 21:24:37.030417,Oracle
1420,3.0,128,1,1899.0,0.1,2024-05-01 21:24:37.030417,Oracle
1421,1.0,298,2,279.99,0.05,2024-05-01 21:24:37.030417,Oracle
1422,1.0,80,2,761.99,0.07,2024-05-01 21:24:37.030417,Oracle
1422,2.0,180,2,919.99,0.2,2024-05-01 21:24:37.030417,Oracle
1422,3.0,243,1,679.99,0.05,2024-05-01 21:24:37.030417,Oracle
1423,1.0,249,1,749.99,0.2,2024-05-01 21:24:37.030417,Oracle
1423,2.0,71,1,416.99,0.1,2024-05-01 21:24:37.030417,Oracle
1423,3.0,302,1,449.99,0.2,2024-05-01 21:24:37.030417,Oracle
1423,4.0,113,2,489.99,0.2,2024-05-01 21:24:37.030417,Oracle
1424,1.0,140,2,4999.99,0.2,2024-05-01 21:24:37.030417,Oracle
1425,1.0,227,2,319.99,0.05,2024-05-01 21:24:37.030417,Oracle
1425,3.0,93,1,209.99,0.07,2024-05-01 21:24:37.030417,Oracle
1425,4.0,54,2,3199.99,0.05,2024-05-01 21:24:37.030417,Oracle
1425,5.0,145,2,1799.99,0.07,2024-05-01 21:24:37.030417,Oracle
1426,1.0,215,1,749.99,0.07,2024-05-01 21:24:37.030417,Oracle
1426,2.0,20,2,599.99,0.05,2024-05-01 21:24:37.030417,Oracle
1426,3.0,281,1,319.99,0.07,2024-05-01 21:24:37.030417,Oracle
1427,1.0,230,2,429.99,0.07,2024-05-01 21:24:37.030417,Oracle
1427,2.0,139,1,2999.99,0.05,2024-05-01 21:24:37.030417,Oracle
1427,3.0,164,2,1549.0,0.07,2024-05-01 21:24:37.030417,Oracle
1428,1.0,216,2,899.99,0.2,2024-05-01 21:24:37.030417,Oracle
1428,2.0,126,1,469.99,0.07,2024-05-01 21:24:37.030417,Oracle
1428,3.0,187,2,2799.99,0.07,2024-05-01 21:24:37.030417,Oracle
1428,4.0,28,1,2499.99,0.1,2024-05-01 21:24:37.030417,Oracle
1428,5.0,194,2,3499.99,0.2,2024-05-01 21:24:37.030417,Oracle
1429,1.0,70,2,659.99,0.2,2024-05-01 21:24:37.030417,Oracle
1430,1.0,221,1,319.99,0.05,2024-05-01 21:24:37.030417,Oracle
1430,2.0,281,1,319.99,0.07,2024-05-01 21:24:37.030417,Oracle
1431,1.0,207,1,3999.99,0.1,2024-05-01 21:24:37.030417,Oracle
1431,2.0,53,1,749.99,0.07,2024-05-01 21:24:37.030417,Oracle
1431,3.0,252,1,2999.99,0.2,2024-05-01 21:24:37.030417,Oracle
1431,4.0,254,1,749.99,0.07,2024-05-01 21:24:37.030417,Oracle
1432,1.0,161,1,1899.0,0.2,2024-05-01 21:24:37.030417,Oracle
1433,1.0,264,1,249.99,0.07,2024-05-01 21:24:37.030417,Oracle
1434,1.0,229,2,429.99,0.2,2024-05-01 21:24:37.030417,Oracle
1434,2.0,198,1,2999.99,0.1,2024-05-01 21:24:37.030417,Oracle
1434,3.0,286,2,279.99,0.1,2024-05-01 21:24:37.030417,Oracle
1434,4.0,61,2,4999.99,0.07,2024-05-01 21:24:37.030417,Oracle
1435,1.0,141,2,1599.99,0.07,2024-05-01 21:24:37.030417,Oracle
1435,2.0,29,1,999.99,0.2,2024-05-01 21:24:37.030417,Oracle
1435,3.0,60,1,1559.99,0.1,2024-05-01 21:24:37.030417,Oracle
1435,4.0,260,1,799.99,0.07,2024-05-01 21:24:37.030417,Oracle
1436,1.0,244,2,559.99,0.07,2024-05-01 21:24:37.030417,Oracle
1437,1.0,141,2,1599.99,0.05,2024-05-01 21:24:37.030417,Oracle
1438,1.0,225,1,959.99,0.2,2024-05-01 21:24:37.030417,Oracle
1438,2.0,140,1,4999.99,0.2,2024-05-01 21:24:37.030417,Oracle
1438,3.0,81,2,1099.99,0.05,2024-05-01 21:24:37.030417,Oracle
1438,4.0,137,1,2599.0,0.1,2024-05-01 21:24:37.030417,Oracle
1438,5.0,190,2,2799.99,0.07,2024-05-01 21:24:37.030417,Oracle
1439,1.0,42,1,2299.99,0.07,2024-05-01 21:24:37.030417,Oracle
1439,3.0,102,2,489.99,0.05,2024-05-01 21:24:37.030417,Oracle
1439,4.0,149,1,7499.99,0.05,2024-05-01 21:24:37.030417,Oracle
1440,1.0,116,2,749.99,0.07,2024-05-01 21:24:37.030417,Oracle
1440,2.0,109,1,416.99,0.07,2024-05-01 21:24:37.030417,Oracle
1440,3.0,186,1,4499.99,0.1,2024-05-01 21:24:37.030417,Oracle
1440,4.0,178,2,749.99,0.05,2024-05-01 21:24:37.030417,Oracle
1440,5.0,67,2,250.99,0.2,2024-05-01 21:24:37.030417,Oracle
1441,1.0,6,1,469.99,0.05,2024-05-01 21:24:37.030417,Oracle
1441,2.0,242,2,699.99,0.2,2024-05-01 21:24:37.030417,Oracle
1441,3.0,46,1,1409.99,0.07,2024-05-01 21:24:37.030417,Oracle
1442,1.0,160,1,4499.99,0.1,2024-05-01 21:24:37.030417,Oracle
1442,2.0,220,1,269.99,0.07,2024-05-01 21:24:37.030417,Oracle
1442,3.0,271,2,209.99,0.05,2024-05-01 21:24:37.030417,Oracle
1443,1.0,160,1,4499.99,0.07,2024-05-01 21:24:37.030417,Oracle
1443,2.0,57,1,1999.99,0.2,2024-05-01 21:24:37.030417,Oracle
1443,3.0,101,2,339.99,0.1,2024-05-01 21:24:37.030417,Oracle
1444,1.0,90,1,209.99,0.1,2024-05-01 21:24:37.030417,Oracle
1444,2.0,128,2,1899.0,0.2,2024-05-01 21:24:37.030417,Oracle
1445,1.0,219,2,639.99,0.1,2024-05-01 21:24:37.030417,Oracle
1445,2.0,52,1,875.99,0.07,2024-05-01 21:24:37.030417,Oracle
1445,3.0,123,2,999.99,0.1,2024-05-01 21:24:37.030417,Oracle
1446,1.0,227,1,319.99,0.05,2024-05-01 21:24:37.030417,Oracle
1446,2.0,233,2,639.99,0.05,2024-05-01 21:24:37.030417,Oracle
1446,3.0,234,2,899.99,0.05,2024-05-01 21:24:37.030417,Oracle
1447,1.0,148,1,5499.99,0.2,2024-05-01 21:24:37.030417,Oracle
1448,1.0,239,1,749.99,0.1,2024-05-01 21:24:37.030417,Oracle
1449,1.0,159,1,2299.99,0.07,2024-05-01 21:24:37.030417,Oracle
1449,2.0,55,1,2699.99,0.2,2024-05-01 21:24:37.030417,Oracle
1449,3.0,260,2,799.99,0.07,2024-05-01 21:24:37.030417,Oracle
1449,4.0,252,2,2999.99,0.05,2024-05-01 21:24:37.030417,Oracle
1449,5.0,14,2,269.99,0.1,2024-05-01 21:24:37.030417,Oracle
1450,1.0,98,1,489.99,0.07,2024-05-01 21:24:37.030417,Oracle
1450,2.0,173,2,3199.99,0.1,2024-05-01 21:24:37.030417,Oracle
1450,3.0,299,1,559.99,0.2,2024-05-01 21:24:37.030417,Oracle
1450,4.0,209,2,2999.99,0.1,2024-05-01 21:24:37.030417,Oracle
1450,5.0,235,2,899.99,0.05,2024-05-01 21:24:37.030417,Oracle
1451,1.0,117,1,1469.99,0.05,2024-05-01 21:24:37.030417,Oracle
1452,1.0,99,2,299.99,0.1,2024-05-01 21:24:37.030417,Oracle
1452,2.0,234,1,899.99,0.2,2024-05-01 21:24:37.030417,Oracle
1452,4.0,109,2,416.99,0.07,2024-05-01 21:24:37.030417,Oracle
1453,1.0,89,2,209.99,0.1,2024-05-01 21:24:37.030417,Oracle
1454,1.0,283,1,319.99,0.07,2024-05-01 21:24:37.030417,Oracle
1454,2.0,35,2,832.99,0.1,2024-05-01 21:24:37.030417,Oracle
1454,3.0,124,1,1499.0,0.2,2024-05-01 21:24:37.030417,Oracle
1454,4.0,38,2,549.99,0.05,2024-05-01 21:24:37.030417,Oracle
1455,1.0,101,2,339.99,0.05,2024-05-01 21:24:37.030417,Oracle
1455,2.0,254,1,749.99,0.2,2024-05-01 21:24:37.030417,Oracle
1456,1.0,193,2,2799.99,0.05,2024-05-01 21:24:37.030417,Oracle
1456,2.0,246,1,639.99,0.07,2024-05-01 21:24:37.030417,Oracle
1456,4.0,272,1,289.99,0.1,2024-05-01 21:24:37.030417,Oracle
1456,5.0,126,1,469.99,0.1,2024-05-01 21:24:37.030417,Oracle
1457,1.0,113,1,489.99,0.07,2024-05-01 21:24:37.030417,Oracle
1457,2.0,111,1,470.99,0.2,2024-05-01 21:24:37.030417,Oracle
1457,4.0,152,2,2499.99,0.2,2024-05-01 21:24:37.030417,Oracle
1458,1.0,295,2,319.99,0.05,2024-05-01 21:24:37.030417,Oracle
1458,2.0,105,1,533.99,0.05,2024-05-01 21:24:37.030417,Oracle
1458,3.0,12,1,549.99,0.05,2024-05-01 21:24:37.030417,Oracle
1458,4.0,78,2,647.99,0.1,2024-05-01 21:24:37.030417,Oracle
1459,1.0,258,1,1259.9,0.1,2024-05-01 21:24:37.030417,Oracle
1460,1.0,201,1,4499.99,0.05,2024-05-01 21:24:37.030417,Oracle
1460,2.0,76,1,299.99,0.07,2024-05-01 21:24:37.030417,Oracle
1460,3.0,167,1,749.99,0.05,2024-05-01 21:24:37.030417,Oracle
