order_id,item_id,product_id,quantity,list_price,discount,ExtractTime,source,key,list_price_egp
1266,1.0,90,1,209.99,0.2,2024-05-01 21:24:37.030417,Oracle,1,10050.793368
1266,2.0,48,1,1499.99,0.2,2024-05-01 21:24:37.030417,Oracle,1,71794.321368
1267,1.0,45,1,869.99,0.1,2024-05-01 21:24:37.030417,Oracle,1,41640.505368
1267,2.0,27,1,999.99,0.07,2024-05-01 21:24:37.030417,Oracle,1,47862.721368
1267,3.0,108,1,449.99,0.2,2024-05-01 21:24:37.030417,Oracle,1,21537.961368
1267,4.0,95,1,299.99,0.05,2024-05-01 21:24:37.030417,Oracle,1,14358.481368
1268,1.0,68,2,449.99,0.07,2024-05-01 21:24:37.030417,Oracle,1,21537.961368
1268,3.0,59,2,2599.99,0.2,2024-05-01 21:24:37.030417,Oracle,1,124443.841368
1268,4.0,100,1,489.99,0.07,2024-05-01 21:24:37.030417,Oracle,1,23452.489368
1269,1.0,4,2,2899.99,0.2,2024-05-01 21:24:37.030417,Oracle,1,138802.801368
1269,2.0,7,1,3999.99,0.2,2024-05-01 21:24:37.030417,Oracle,1,191452.32136799998
1269,3.0,111,1,470.99,0.1,2024-05-01 21:24:37.030417,Oracle,1,22543.088568
1270,1.0,54,1,3199.99,0.2,2024-05-01 21:24:37.030417,Oracle,1,153161.76136799998
1271,1.0,25,2,499.99,0.1,2024-05-01 21:24:37.030417,Oracle,1,23931.121368
1271,2.0,50,2,5999.99,0.07,2024-05-01 21:24:37.030417,Oracle,1,287178.72136799997
1271,4.0,32,2,469.99,0.07,2024-05-01 21:24:37.030417,Oracle,1,22495.225368
1272,1.0,16,2,599.99,0.2,2024-05-01 21:24:37.030417,Oracle,1,28717.441368
1272,2.0,71,2,416.99,0.1,2024-05-01 21:24:37.030417,Oracle,1,19958.475768
1273,1.0,95,2,299.99,0.07,2024-05-01 21:24:37.030417,Oracle,1,14358.481368
1273,2.0,20,1,599.99,0.07,2024-05-01 21:24:37.030417,Oracle,1,28717.441368
1273,3.0,58,1,4999.99,0.2,2024-05-01 21:24:37.030417,Oracle,1,239315.521368
1274,1.0,81,1,1099.99,0.1,2024-05-01 21:24:37.030417,Oracle,1,52649.041368
1275,1.0,58,1,4999.99,0.07,2024-05-01 21:24:37.030417,Oracle,1,239315.521368
1275,2.0,30,1,999.99,0.1,2024-05-01 21:24:37.030417,Oracle,1,47862.721368
1276,1.0,18,2,449.0,0.2,2024-05-01 21:24:37.030417,Oracle,1,21490.5768
1276,2.0,58,1,4999.99,0.2,2024-05-01 21:24:37.030417,Oracle,1,239315.521368
1276,3.0,42,1,2299.99,0.05,2024-05-01 21:24:37.030417,Oracle,1,110084.88136799999
1276,4.0,24,2,549.99,0.2,2024-05-01 21:24:37.030417,Oracle,1,26324.281368
1276,5.0,78,2,647.99,0.2,2024-05-01 21:24:37.030417,Oracle,1,31014.874968
1277,1.0,56,2,5499.99,0.2,2024-05-01 21:24:37.030417,Oracle,1,263247.121368
1277,2.0,93,2,209.99,0.05,2024-05-01 21:24:37.030417,Oracle,1,10050.793368
1277,3.0,9,2,2999.99,0.1,2024-05-01 21:24:37.030417,Oracle,1,143589.121368
1277,4.0,4,1,2899.99,0.1,2024-05-01 21:24:37.030417,Oracle,1,138802.801368
1277,5.0,11,1,1680.99,0.2,2024-05-01 21:24:37.030417,Oracle,1,80457.560568
1278,1.0,103,2,551.99,0.1,2024-05-01 21:24:37.030417,Oracle,1,26420.007768
1278,2.0,32,1,469.99,0.1,2024-05-01 21:24:37.030417,Oracle,1,22495.225368
1279,1.0,9,2,2999.99,0.05,2024-05-01 21:24:37.030417,Oracle,1,143589.121368
1280,1.0,72,2,619.99,0.07,2024-05-01 21:24:37.030417,Oracle,1,29674.705368
1280,2.0,74,1,439.99,0.05,2024-05-01 21:24:37.030417,Oracle,1,21059.329368
1280,3.0,52,1,875.99,0.07,2024-05-01 21:24:37.030417,Oracle,1,41927.684568
1280,4.0,63,1,3499.99,0.2,2024-05-01 21:24:37.030417,Oracle,1,167520.721368
1281,1.0,36,1,832.99,0.05,2024-05-01 21:24:37.030417,Oracle,1,39869.566968
1281,2.0,49,2,3499.99,0.05,2024-05-01 21:24:37.030417,Oracle,1,167520.721368
1281,3.0,75,1,599.99,0.05,2024-05-01 21:24:37.030417,Oracle,1,28717.441368
1282,1.0,111,1,470.99,0.05,2024-05-01 21:24:37.030417,Oracle,1,22543.088568
1282,2.0,50,2,5999.99,0.2,2024-05-01 21:24:37.030417,Oracle,1,287178.72136799997
1283,1.0,61,2,4999.99,0.05,2024-05-01 21:24:37.030417,Oracle,1,239315.521368
1283,2.0,81,1,1099.99,0.2,2024-05-01 21:24:37.030417,Oracle,1,52649.041368
1283,3.0,7,1,3999.99,0.1,2024-05-01 21:24:37.030417,Oracle,1,191452.32136799998
1283,4.0,32,1,469.99,0.1,2024-05-01 21:24:37.030417,Oracle,1,22495.225368
1283,5.0,11,1,1680.99,0.2,2024-05-01 21:24:37.030417,Oracle,1,80457.560568
1284,1.0,101,1,339.99,0.07,2024-05-01 21:24:37.030417,Oracle,1,16273.009368
1284,2.0,8,1,1799.99,0.05,2024-05-01 21:24:37.030417,Oracle,1,86153.281368
1284,3.0,4,2,2899.99,0.05,2024-05-01 21:24:37.030417,Oracle,1,138802.801368
1285,1.0,78,2,647.99,0.07,2024-05-01 21:24:37.030417,Oracle,1,31014.874968
1285,2.0,93,1,209.99,0.1,2024-05-01 21:24:37.030417,Oracle,1,10050.793368
1285,3.0,69,2,416.99,0.2,2024-05-01 21:24:37.030417,Oracle,1,19958.475768
1285,4.0,6,1,469.99,0.1,2024-05-01 21:24:37.030417,Oracle,1,22495.225368
1286,1.0,109,2,416.99,0.2,2024-05-01 21:24:37.030417,Oracle,1,19958.475768
1286,2.0,81,2,1099.99,0.07,2024-05-01 21:24:37.030417,Oracle,1,52649.041368
1287,1.0,27,2,999.99,0.2,2024-05-01 21:24:37.030417,Oracle,1,47862.721368
1287,2.0,62,2,3499.99,0.1,2024-05-01 21:24:37.030417,Oracle,1,167520.721368
1287,3.0,103,1,551.99,0.1,2024-05-01 21:24:37.030417,Oracle,1,26420.007768
1287,4.0,100,2,489.99,0.05,2024-05-01 21:24:37.030417,Oracle,1,23452.489368
1288,1.0,73,1,749.99,0.2,2024-05-01 21:24:37.030417,Oracle,1,35896.921368
1288,2.0,64,2,489.99,0.2,2024-05-01 21:24:37.030417,Oracle,1,23452.489368
1288,3.0,62,2,3499.99,0.1,2024-05-01 21:24:37.030417,Oracle,1,167520.721368
1288,4.0,17,2,429.0,0.07,2024-05-01 21:24:37.030417,Oracle,1,20533.3128
1289,1.0,89,1,209.99,0.05,2024-05-01 21:24:37.030417,Oracle,1,10050.793368
1289,2.0,3,1,999.99,0.1,2024-05-01 21:24:37.030417,Oracle,1,47862.721368
1290,1.0,75,2,599.99,0.05,2024-05-01 21:24:37.030417,Oracle,1,28717.441368
1290,2.0,36,1,832.99,0.05,2024-05-01 21:24:37.030417,Oracle,1,39869.566968
1290,3.0,92,2,209.99,0.1,2024-05-01 21:24:37.030417,Oracle,1,10050.793368
1291,1.0,57,1,1999.99,0.1,2024-05-01 21:24:37.030417,Oracle,1,95725.921368
1291,2.0,58,2,4999.99,0.05,2024-05-01 21:24:37.030417,Oracle,1,239315.521368
1292,1.0,70,1,659.99,0.07,2024-05-01 21:24:37.030417,Oracle,1,31589.233368
1293,2.0,74,2,439.99,0.05,2024-05-01 21:24:37.030417,Oracle,1,21059.329368
1293,3.0,38,2,549.99,0.07,2024-05-01 21:24:37.030417,Oracle,1,26324.281368
1294,1.0,95,2,299.99,0.05,2024-05-01 21:24:37.030417,Oracle,1,14358.481368
1294,2.0,44,1,539.99,0.05,2024-05-01 21:24:37.030417,Oracle,1,25845.649368
1295,1.0,5,2,1320.99,0.2,2024-05-01 21:24:37.030417,Oracle,1,63226.808568
1295,2.0,61,1,4999.99,0.2,2024-05-01 21:24:37.030417,Oracle,1,239315.521368
1295,3.0,52,1,875.99,0.05,2024-05-01 21:24:37.030417,Oracle,1,41927.684568
1296,1.0,25,2,499.99,0.05,2024-05-01 21:24:37.030417,Oracle,1,23931.121368
1296,2.0,90,1,209.99,0.1,2024-05-01 21:24:37.030417,Oracle,1,10050.793368
1296,3.0,16,1,599.99,0.05,2024-05-01 21:24:37.030417,Oracle,1,28717.441368
1296,4.0,2,2,749.99,0.1,2024-05-01 21:24:37.030417,Oracle,1,35896.921368
1297,1.0,104,2,481.99,0.07,2024-05-01 21:24:37.030417,Oracle,1,23069.583768
1297,2.0,43,1,5299.99,0.05,2024-05-01 21:24:37.030417,Oracle,1,253674.48136799998
1297,3.0,51,2,6499.99,0.05,2024-05-01 21:24:37.030417,Oracle,1,311110.321368
1298,1.0,59,1,2599.99,0.05,2024-05-01 21:24:37.030417,Oracle,1,124443.841368
1298,2.0,110,2,470.99,0.07,2024-05-01 21:24:37.030417,Oracle,1,22543.088568
1299,1.0,14,2,269.99,0.1,2024-05-01 21:24:37.030417,Oracle,1,12922.585368
1299,2.0,101,1,339.99,0.05,2024-05-01 21:24:37.030417,Oracle,1,16273.009368
1299,3.0,75,1,599.99,0.05,2024-05-01 21:24:37.030417,Oracle,1,28717.441368
1299,4.0,52,2,875.99,0.2,2024-05-01 21:24:37.030417,Oracle,1,41927.684568
1300,1.0,101,2,339.99,0.07,2024-05-01 21:24:37.030417,Oracle,1,16273.009368
1300,2.0,58,2,4999.99,0.05,2024-05-01 21:24:37.030417,Oracle,1,239315.521368
1301,1.0,45,2,869.99,0.2,2024-05-01 21:24:37.030417,Oracle,1,41640.505368
1301,2.0,105,2,533.99,0.1,2024-05-01 21:24:37.030417,Oracle,1,25558.470168
1301,3.0,8,1,1799.99,0.2,2024-05-01 21:24:37.030417,Oracle,1,86153.281368
1302,1.0,38,1,549.99,0.05,2024-05-01 21:24:37.030417,Oracle,1,26324.281368
1302,2.0,20,2,599.99,0.1,2024-05-01 21:24:37.030417,Oracle,1,28717.441368
1302,3.0,56,2,5499.99,0.07,2024-05-01 21:24:37.030417,Oracle,1,263247.121368
1303,1.0,96,1,349.99,0.1,2024-05-01 21:24:37.030417,Oracle,1,16751.641368
1303,2.0,63,2,3499.99,0.2,2024-05-01 21:24:37.030417,Oracle,1,167520.721368
1303,3.0,108,1,449.99,0.1,2024-05-01 21:24:37.030417,Oracle,1,21537.961368
1303,4.0,73,1,749.99,0.1,2024-05-01 21:24:37.030417,Oracle,1,35896.921368
1303,5.0,24,2,549.99,0.1,2024-05-01 21:24:37.030417,Oracle,1,26324.281368
1304,1.0,80,1,761.99,0.05,2024-05-01 21:24:37.030417,Oracle,1,36471.279768
1304,2.0,99,2,299.99,0.05,2024-05-01 21:24:37.030417,Oracle,1,14358.481368
1304,3.0,102,1,489.99,0.2,2024-05-01 21:24:37.030417,Oracle,1,23452.489368
1304,4.0,17,1,429.0,0.05,2024-05-01 21:24:37.030417,Oracle,1,20533.3128
1305,1.0,85,1,329.99,0.2,2024-05-01 21:24:37.030417,Oracle,1,15794.377368
1305,2.0,9,1,2999.99,0.07,2024-05-01 21:24:37.030417,Oracle,1,143589.121368
1305,3.0,11,1,1680.99,0.05,2024-05-01 21:24:37.030417,Oracle,1,80457.560568
1305,4.0,91,2,349.99,0.05,2024-05-01 21:24:37.030417,Oracle,1,16751.641368
1306,1.0,103,2,551.99,0.05,2024-05-01 21:24:37.030417,Oracle,1,26420.007768
1306,2.0,81,2,1099.99,0.07,2024-05-01 21:24:37.030417,Oracle,1,52649.041368
1306,3.0,45,1,869.99,0.2,2024-05-01 21:24:37.030417,Oracle,1,41640.505368
1306,4.0,42,1,2299.99,0.2,2024-05-01 21:24:37.030417,Oracle,1,110084.88136799999
1306,5.0,9,2,2999.99,0.07,2024-05-01 21:24:37.030417,Oracle,1,143589.121368
1307,1.0,96,2,349.99,0.07,2024-05-01 21:24:37.030417,Oracle,1,16751.641368
1307,2.0,53,2,749.99,0.2,2024-05-01 21:24:37.030417,Oracle,1,35896.921368
1307,3.0,69,2,416.99,0.2,2024-05-01 21:24:37.030417,Oracle,1,19958.475768
1308,1.0,54,1,3199.99,0.05,2024-05-01 21:24:37.030417,Oracle,1,153161.76136799998
1308,2.0,69,1,416.99,0.2,2024-05-01 21:24:37.030417,Oracle,1,19958.475768
1308,3.0,14,2,269.99,0.07,2024-05-01 21:24:37.030417,Oracle,1,12922.585368
1308,4.0,56,1,5499.99,0.2,2024-05-01 21:24:37.030417,Oracle,1,263247.121368
1308,5.0,32,1,469.99,0.07,2024-05-01 21:24:37.030417,Oracle,1,22495.225368
1309,1.0,65,1,346.99,0.05,2024-05-01 21:24:37.030417,Oracle,1,16608.051768
1310,1.0,59,1,2599.99,0.2,2024-05-01 21:24:37.030417,Oracle,1,124443.841368
1310,2.0,77,2,799.99,0.2,2024-05-01 21:24:37.030417,Oracle,1,38290.081368
1310,3.0,11,2,1680.99,0.1,2024-05-01 21:24:37.030417,Oracle,1,80457.560568
1310,4.0,54,1,3199.99,0.2,2024-05-01 21:24:37.030417,Oracle,1,153161.76136799998
1311,1.0,69,1,416.99,0.1,2024-05-01 21:24:37.030417,Oracle,1,19958.475768
1311,2.0,45,2,869.99,0.07,2024-05-01 21:24:37.030417,Oracle,1,41640.505368
1311,3.0,27,2,999.99,0.1,2024-05-01 21:24:37.030417,Oracle,1,47862.721368
1311,4.0,42,1,2299.99,0.1,2024-05-01 21:24:37.030417,Oracle,1,110084.88136799999
1312,1.0,67,2,250.99,0.05,2024-05-01 21:24:37.030417,Oracle,1,12013.184568
1312,2.0,14,1,269.99,0.2,2024-05-01 21:24:37.030417,Oracle,1,12922.585368
1312,3.0,20,1,599.99,0.07,2024-05-01 21:24:37.030417,Oracle,1,28717.441368
1313,1.0,75,1,599.99,0.2,2024-05-01 21:24:37.030417,Oracle,1,28717.441368
1313,2.0,33,1,469.99,0.2,2024-05-01 21:24:37.030417,Oracle,1,22495.225368
1313,3.0,69,1,416.99,0.07,2024-05-01 21:24:37.030417,Oracle,1,19958.475768
1314,1.0,52,1,875.99,0.07,2024-05-01 21:24:37.030417,Oracle,1,41927.684568
1314,2.0,72,2,619.99,0.05,2024-05-01 21:24:37.030417,Oracle,1,29674.705368
1314,3.0,94,1,249.99,0.1,2024-05-01 21:24:37.030417,Oracle,1,11965.321368
1315,1.0,104,2,481.99,0.07,2024-05-01 21:24:37.030417,Oracle,1,23069.583768
1315,2.0,41,1,1469.99,0.05,2024-05-01 21:24:37.030417,Oracle,1,70358.425368
1315,3.0,24,1,549.99,0.1,2024-05-01 21:24:37.030417,Oracle,1,26324.281368
1315,4.0,26,1,599.99,0.07,2024-05-01 21:24:37.030417,Oracle,1,28717.441368
1315,5.0,16,2,599.99,0.2,2024-05-01 21:24:37.030417,Oracle,1,28717.441368
1316,1.0,76,2,299.99,0.1,2024-05-01 21:24:37.030417,Oracle,1,14358.481368
1316,2.0,90,1,209.99,0.1,2024-05-01 21:24:37.030417,Oracle,1,10050.793368
1317,1.0,82,1,659.99,0.1,2024-05-01 21:24:37.030417,Oracle,1,31589.233368
1318,1.0,82,2,659.99,0.2,2024-05-01 21:24:37.030417,Oracle,1,31589.233368
1318,2.0,62,2,3499.99,0.2,2024-05-01 21:24:37.030417,Oracle,1,167520.721368
1318,3.0,111,1,470.99,0.2,2024-05-01 21:24:37.030417,Oracle,1,22543.088568
1318,4.0,92,1,209.99,0.07,2024-05-01 21:24:37.030417,Oracle,1,10050.793368
1319,1.0,75,1,599.99,0.07,2024-05-01 21:24:37.030417,Oracle,1,28717.441368
1319,2.0,91,1,349.99,0.2,2024-05-01 21:24:37.030417,Oracle,1,16751.641368
1320,1.0,104,1,481.99,0.1,2024-05-01 21:24:37.030417,Oracle,1,23069.583768
1320,2.0,93,1,209.99,0.05,2024-05-01 21:24:37.030417,Oracle,1,10050.793368
1320,3.0,99,2,299.99,0.2,2024-05-01 21:24:37.030417,Oracle,1,14358.481368
1321,1.0,34,1,469.99,0.1,2024-05-01 21:24:37.030417,Oracle,1,22495.225368
1321,2.0,107,1,416.99,0.1,2024-05-01 21:24:37.030417,Oracle,1,19958.475768
1321,3.0,11,2,1680.99,0.1,2024-05-01 21:24:37.030417,Oracle,1,80457.560568
1322,1.0,28,2,2499.99,0.05,2024-05-01 21:24:37.030417,Oracle,1,119657.52136799999
1322,2.0,104,2,481.99,0.05,2024-05-01 21:24:37.030417,Oracle,1,23069.583768
1323,1.0,27,2,999.99,0.07,2024-05-01 21:24:37.030417,Oracle,1,47862.721368
1323,2.0,20,1,599.99,0.05,2024-05-01 21:24:37.030417,Oracle,1,28717.441368
1323,3.0,70,1,659.99,0.05,2024-05-01 21:24:37.030417,Oracle,1,31589.233368
1324,1.0,66,1,250.99,0.1,2024-05-01 21:24:37.030417,Oracle,1,12013.184568
1324,2.0,120,2,2499.99,0.2,2024-05-01 21:24:37.030417,Oracle,1,119657.52136799999
1324,3.0,235,1,899.99,0.1,2024-05-01 21:24:37.030417,Oracle,1,43076.401368
1324,4.0,3,1,999.99,0.2,2024-05-01 21:24:37.030417,Oracle,1,47862.721368
1325,1.0,139,1,2999.99,0.05,2024-05-01 21:24:37.030417,Oracle,1,143589.121368
1325,2.0,257,1,899.99,0.05,2024-05-01 21:24:37.030417,Oracle,1,43076.401368
1325,3.0,209,1,2999.99,0.1,2024-05-01 21:24:37.030417,Oracle,1,143589.121368
1325,4.0,28,1,2499.99,0.07,2024-05-01 21:24:37.030417,Oracle,1,119657.52136799999
1326,1.0,190,2,2799.99,0.07,2024-05-01 21:24:37.030417,Oracle,1,134016.48136799998
1327,1.0,151,2,1549.99,0.07,2024-05-01 21:24:37.030417,Oracle,1,74187.481368
1327,2.0,235,2,899.99,0.1,2024-05-01 21:24:37.030417,Oracle,1,43076.401368
1327,3.0,48,2,1499.99,0.1,2024-05-01 21:24:37.030417,Oracle,1,71794.321368
1327,4.0,180,1,919.99,0.2,2024-05-01 21:24:37.030417,Oracle,1,44033.665368
1328,1.0,241,1,749.99,0.07,2024-05-01 21:24:37.030417,Oracle,1,35896.921368
1328,2.0,129,2,919.99,0.1,2024-05-01 21:24:37.030417,Oracle,1,44033.665368
1328,3.0,228,1,319.99,0.07,2024-05-01 21:24:37.030417,Oracle,1,15315.745368
1328,4.0,311,1,749.99,0.1,2024-05-01 21:24:37.030417,Oracle,1,35896.921368
1328,5.0,247,1,599.99,0.1,2024-05-01 21:24:37.030417,Oracle,1,28717.441368
1329,1.0,143,1,1099.99,0.07,2024-05-01 21:24:37.030417,Oracle,1,52649.041368
1329,2.0,107,1,416.99,0.05,2024-05-01 21:24:37.030417,Oracle,1,19958.475768
1329,3.0,55,1,2699.99,0.07,2024-05-01 21:24:37.030417,Oracle,1,129230.16136799999
1329,4.0,283,2,319.99,0.2,2024-05-01 21:24:37.030417,Oracle,1,15315.745368
1329,5.0,13,1,269.99,0.1,2024-05-01 21:24:37.030417,Oracle,1,12922.585368
1330,1.0,232,1,479.99,0.2,2024-05-01 21:24:37.030417,Oracle,1,22973.857368
1330,2.0,243,2,679.99,0.05,2024-05-01 21:24:37.030417,Oracle,1,32546.497368
1330,3.0,230,2,429.99,0.2,2024-05-01 21:24:37.030417,Oracle,1,20580.697368
1330,4.0,102,2,489.99,0.05,2024-05-01 21:24:37.030417,Oracle,1,23452.489368
1330,5.0,282,1,279.99,0.1,2024-05-01 21:24:37.030417,Oracle,1,13401.217368
1331,1.0,253,1,2599.99,0.05,2024-05-01 21:24:37.030417,Oracle,1,124443.841368
1331,2.0,290,1,369.99,0.05,2024-05-01 21:24:37.030417,Oracle,1,17708.905368
1331,3.0,145,2,1799.99,0.1,2024-05-01 21:24:37.030417,Oracle,1,86153.281368
1331,4.0,300,1,799.99,0.2,2024-05-01 21:24:37.030417,Oracle,1,38290.081368
1332,1.0,296,1,369.99,0.2,2024-05-01 21:24:37.030417,Oracle,1,17708.905368
1332,2.0,93,2,209.99,0.05,2024-05-01 21:24:37.030417,Oracle,1,10050.793368
1332,3.0,179,2,919.99,0.07,2024-05-01 21:24:37.030417,Oracle,1,44033.665368
1332,4.0,298,1,279.99,0.1,2024-05-01 21:24:37.030417,Oracle,1,13401.217368
1333,1.0,205,2,4999.99,0.05,2024-05-01 21:24:37.030417,Oracle,1,239315.521368
1333,2.0,304,2,679.99,0.1,2024-05-01 21:24:37.030417,Oracle,1,32546.497368
1333,3.0,99,2,299.99,0.1,2024-05-01 21:24:37.030417,Oracle,1,14358.481368
1333,4.0,12,1,549.99,0.05,2024-05-01 21:24:37.030417,Oracle,1,26324.281368
1333,5.0,78,1,647.99,0.1,2024-05-01 21:24:37.030417,Oracle,1,31014.874968
1334,1.0,203,2,4999.99,0.05,2024-05-01 21:24:37.030417,Oracle,1,239315.521368
1334,2.0,160,2,4499.99,0.07,2024-05-01 21:24:37.030417,Oracle,1,215383.92136799998
1334,4.0,13,1,269.99,0.05,2024-05-01 21:24:37.030417,Oracle,1,12922.585368
1334,5.0,42,1,2299.99,0.05,2024-05-01 21:24:37.030417,Oracle,1,110084.88136799999
1335,1.0,138,2,2249.99,0.05,2024-05-01 21:24:37.030417,Oracle,1,107691.72136799998
1336,1.0,29,2,999.99,0.2,2024-05-01 21:24:37.030417,Oracle,1,47862.721368
1336,2.0,157,1,6499.99,0.05,2024-05-01 21:24:37.030417,Oracle,1,311110.321368
1336,3.0,21,2,269.99,0.07,2024-05-01 21:24:37.030417,Oracle,1,12922.585368
1336,4.0,207,1,3999.99,0.1,2024-05-01 21:24:37.030417,Oracle,1,191452.32136799998
1336,5.0,185,1,2799.99,0.1,2024-05-01 21:24:37.030417,Oracle,1,134016.48136799998
1337,1.0,153,1,4999.99,0.1,2024-05-01 21:24:37.030417,Oracle,1,239315.521368
1338,1.0,169,2,6499.99,0.07,2024-05-01 21:24:37.030417,Oracle,1,311110.321368
1339,1.0,175,1,3199.99,0.07,2024-05-01 21:24:37.030417,Oracle,1,153161.76136799998
1340,1.0,253,1,2599.99,0.2,2024-05-01 21:24:37.030417,Oracle,1,124443.841368
1340,2.0,92,2,209.99,0.2,2024-05-01 21:24:37.030417,Oracle,1,10050.793368
1340,3.0,237,2,849.99,0.05,2024-05-01 21:24:37.030417,Oracle,1,40683.241368
1341,1.0,215,2,749.99,0.07,2024-05-01 21:24:37.030417,Oracle,1,35896.921368
1341,2.0,56,2,5499.99,0.2,2024-05-01 21:24:37.030417,Oracle,1,263247.121368
1341,3.0,234,2,899.99,0.05,2024-05-01 21:24:37.030417,Oracle,1,43076.401368
1341,4.0,66,2,250.99,0.05,2024-05-01 21:24:37.030417,Oracle,1,12013.184568
1342,1.0,60,1,1559.99,0.05,2024-05-01 21:24:37.030417,Oracle,1,74666.113368
1342,2.0,270,1,209.99,0.05,2024-05-01 21:24:37.030417,Oracle,1,10050.793368
1343,1.0,244,1,559.99,0.05,2024-05-01 21:24:37.030417,Oracle,1,26802.913368
1343,2.0,99,1,299.99,0.05,2024-05-01 21:24:37.030417,Oracle,1,14358.481368
1343,3.0,184,2,3499.99,0.2,2024-05-01 21:24:37.030417,Oracle,1,167520.721368
1343,4.0,65,2,346.99,0.2,2024-05-01 21:24:37.030417,Oracle,1,16608.051768
1343,5.0,206,1,3299.99,0.1,2024-05-01 21:24:37.030417,Oracle,1,157948.08136799998
1344,1.0,77,2,799.99,0.07,2024-05-01 21:24:37.030417,Oracle,1,38290.081368
1344,2.0,103,2,551.99,0.2,2024-05-01 21:24:37.030417,Oracle,1,26420.007768
1344,3.0,3,1,999.99,0.07,2024-05-01 21:24:37.030417,Oracle,1,47862.721368
1344,4.0,61,1,4999.99,0.07,2024-05-01 21:24:37.030417,Oracle,1,239315.521368
1345,1.0,40,2,4999.99,0.2,2024-05-01 21:24:37.030417,Oracle,1,239315.521368
1345,2.0,172,2,3199.99,0.05,2024-05-01 21:24:37.030417,Oracle,1,153161.76136799998
1345,3.0,164,2,1549.0,0.2,2024-05-01 21:24:37.030417,Oracle,1,74140.0968
1345,4.0,2,2,749.99,0.2,2024-05-01 21:24:37.030417,Oracle,1,35896.921368
1346,1.0,134,2,1499.99,0.05,2024-05-01 21:24:37.030417,Oracle,1,71794.321368
1346,2.0,150,1,4499.99,0.05,2024-05-01 21:24:37.030417,Oracle,1,215383.92136799998
1346,3.0,18,2,449.0,0.05,2024-05-01 21:24:37.030417,Oracle,1,21490.5768
1346,4.0,249,1,749.99,0.1,2024-05-01 21:24:37.030417,Oracle,1,35896.921368
1347,1.0,43,2,5299.99,0.07,2024-05-01 21:24:37.030417,Oracle,1,253674.48136799998
1347,2.0,53,1,749.99,0.05,2024-05-01 21:24:37.030417,Oracle,1,35896.921368
1348,1.0,203,1,4999.99,0.05,2024-05-01 21:24:37.030417,Oracle,1,239315.521368
1348,2.0,148,1,5499.99,0.05,2024-05-01 21:24:37.030417,Oracle,1,263247.121368
1348,3.0,58,2,4999.99,0.1,2024-05-01 21:24:37.030417,Oracle,1,239315.521368
1348,4.0,147,1,1799.99,0.07,2024-05-01 21:24:37.030417,Oracle,1,86153.281368
1349,1.0,138,2,2249.99,0.05,2024-05-01 21:24:37.030417,Oracle,1,107691.72136799998
1349,2.0,205,2,4999.99,0.07,2024-05-01 21:24:37.030417,Oracle,1,239315.521368
1349,3.0,168,2,1549.0,0.2,2024-05-01 21:24:37.030417,Oracle,1,74140.0968
1349,4.0,184,1,3499.99,0.2,2024-05-01 21:24:37.030417,Oracle,1,167520.721368
1350,1.0,305,1,749.99,0.1,2024-05-01 21:24:37.030417,Oracle,1,35896.921368
1350,2.0,250,1,2599.99,0.07,2024-05-01 21:24:37.030417,Oracle,1,124443.841368
1350,3.0,253,1,2599.99,0.07,2024-05-01 21:24:37.030417,Oracle,1,124443.841368
1350,4.0,159,1,2299.99,0.05,2024-05-01 21:24:37.030417,Oracle,1,110084.88136799999
1350,5.0,13,2,269.99,0.2,2024-05-01 21:24:37.030417,Oracle,1,12922.585368
1351,1.0,297,2,279.99,0.2,2024-05-01 21:24:37.030417,Oracle,1,13401.217368
1351,2.0,133,1,1499.99,0.1,2024-05-01 21:24:37.030417,Oracle,1,71794.321368
1352,1.0,136,1,1799.99,0.2,2024-05-01 21:24:37.030417,Oracle,1,86153.281368
1352,2.0,52,2,875.99,0.1,2024-05-01 21:24:37.030417,Oracle,1,41927.684568
1352,3.0,282,2,279.99,0.1,2024-05-01 21:24:37.030417,Oracle,1,13401.217368
1352,5.0,100,1,489.99,0.05,2024-05-01 21:24:37.030417,Oracle,1,23452.489368
1353,1.0,107,2,416.99,0.05,2024-05-01 21:24:37.030417,Oracle,1,19958.475768
1353,2.0,233,1,639.99,0.07,2024-05-01 21:24:37.030417,Oracle,1,30631.969368
1353,3.0,300,1,799.99,0.2,2024-05-01 21:24:37.030417,Oracle,1,38290.081368
1354,1.0,166,2,749.99,0.07,2024-05-01 21:24:37.030417,Oracle,1,35896.921368
1355,1.0,297,1,279.99,0.1,2024-05-01 21:24:37.030417,Oracle,1,13401.217368
1355,2.0,253,1,2599.99,0.07,2024-05-01 21:24:37.030417,Oracle,1,124443.841368
1355,3.0,149,1,7499.99,0.2,2024-05-01 21:24:37.030417,Oracle,1,358973.52136799996
1355,4.0,313,2,449.99,0.1,2024-05-01 21:24:37.030417,Oracle,1,21537.961368
1356,1.0,192,1,2599.99,0.05,2024-05-01 21:24:37.030417,Oracle,1,124443.841368
1356,2.0,199,2,2999.99,0.1,2024-05-01 21:24:37.030417,Oracle,1,143589.121368
1356,3.0,276,2,319.99,0.1,2024-05-01 21:24:37.030417,Oracle,1,15315.745368
1357,1.0,145,2,1799.99,0.2,2024-05-01 21:24:37.030417,Oracle,1,86153.281368
1357,2.0,60,1,1559.99,0.2,2024-05-01 21:24:37.030417,Oracle,1,74666.113368
